date,team,pts,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,ortg,drtg,pace,ts,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate
2015-12-14,Washington Wizards,101.6,38.2,84.2,0.46,8.27,23.03,0.36,16.93,22.63,0.75,9.67,33.3,42.97,23.83,8.33,3.83,16.03,20.03,103.67,105.1,97.27,0.54,62.29,8.49,6.3,0.51,14.49,22.17,0.21
2015-12-16,Washington Wizards,101.23,37.97,84.53,0.45,8.43,23.43,0.36,16.87,22.57,0.75,9.7,32.9,42.6,23.47,8.4,3.8,15.9,19.8,103.26,105.75,97.29,0.54,61.78,8.56,6.22,0.5,14.34,22.01,0.2
2015-12-19,Washington Wizards,101.03,37.7,84.23,0.45,8.3,23.4,0.36,17.33,23.0,0.75,9.63,32.63,42.27,23.13,8.33,3.67,15.93,19.83,102.97,106.62,97.36,0.54,61.39,8.48,6.02,0.5,14.38,21.86,0.21
2015-12-21,Washington Wizards,101.6,37.77,84.23,0.45,8.33,23.33,0.36,17.73,23.43,0.75,9.6,32.6,42.2,23.2,8.37,3.8,15.83,19.7,103.42,107.12,97.49,0.54,61.45,8.5,6.24,0.5,14.27,21.78,0.22
2015-12-23,Washington Wizards,101.4,37.6,84.6,0.45,8.53,23.63,0.36,17.67,23.23,0.76,9.53,32.43,41.97,23.07,8.53,3.7,15.7,19.63,102.89,107.19,97.73,0.54,61.43,8.66,6.05,0.5,14.11,21.34,0.21
2015-12-26,Washington Wizards,102.07,37.77,84.6,0.45,8.73,23.97,0.36,17.8,23.3,0.76,9.37,32.4,41.77,23.17,8.53,3.63,15.53,19.7,103.69,106.3,97.68,0.54,61.38,8.66,5.98,0.5,13.98,21.16,0.21
2015-12-28,Washington Wizards,102.17,37.87,84.57,0.45,8.83,24.17,0.37,17.6,23.13,0.76,9.13,32.23,41.37,23.5,8.6,3.6,15.33,19.73,103.83,106.24,97.64,0.54,62.04,8.73,5.87,0.5,13.84,20.69,0.21
2015-12-30,Washington Wizards,102.03,37.77,84.0,0.45,8.83,24.17,0.37,17.67,23.37,0.76,9.13,31.77,40.9,23.4,8.67,3.63,15.47,19.6,103.97,106.83,97.95,0.54,61.92,8.82,5.96,0.5,13.99,20.83,0.21
2016-01-01,Washington Wizards,101.47,37.53,83.67,0.45,8.83,24.17,0.37,17.57,23.23,0.76,8.9,31.8,40.7,23.33,8.67,3.6,15.33,20.07,103.56,106.35,98.11,0.54,62.14,8.83,5.92,0.5,13.92,20.34,0.21
2016-01-03,Washington Wizards,101.97,37.87,83.93,0.45,8.87,24.1,0.37,17.37,22.73,0.77,8.8,31.8,40.6,23.6,8.77,3.47,15.07,19.97,104.21,106.61,97.99,0.54,62.36,8.95,5.77,0.51,13.7,20.32,0.21
2016-01-06,Washington Wizards,100.53,37.73,84.7,0.45,8.6,24.4,0.35,16.47,21.7,0.76,8.9,31.97,40.87,23.4,8.7,3.37,14.73,19.7,102.94,106.29,97.78,0.53,62.02,8.89,5.59,0.5,13.4,20.19,0.2
2016-01-08,Washington Wizards,100.7,37.87,84.23,0.45,8.87,24.47,0.36,16.1,21.5,0.75,8.7,31.83,40.53,23.87,8.63,3.3,14.53,19.23,103.57,106.92,97.36,0.54,62.99,8.86,5.49,0.5,13.31,19.78,0.19
2016-01-09,Washington Wizards,100.23,37.57,84.13,0.45,8.87,24.53,0.36,16.23,21.53,0.76,8.8,31.8,40.6,23.57,8.57,3.5,14.83,19.33,103.03,106.77,97.44,0.54,62.67,8.78,5.82,0.5,13.57,19.97,0.2
2016-01-11,Washington Wizards,100.47,37.77,83.73,0.45,9.03,24.47,0.37,15.9,21.1,0.76,8.6,31.4,40.0,23.77,8.57,3.33,14.53,19.23,103.98,106.87,96.78,0.54,62.84,8.85,5.59,0.51,13.43,19.72,0.19
2016-01-13,Washington Wizards,100.97,38.1,84.43,0.45,9.07,24.47,0.37,15.7,20.87,0.76,8.77,31.3,40.07,23.9,8.53,3.47,14.07,19.4,104.58,106.49,96.69,0.54,62.62,8.82,5.81,0.51,13.0,19.92,0.19
2016-01-15,Washington Wizards,101.13,38.1,84.0,0.46,9.3,24.57,0.38,15.63,20.8,0.76,8.67,31.03,39.7,24.23,8.87,3.43,14.37,19.53,104.72,105.68,96.71,0.54,63.5,9.15,5.76,0.51,13.28,19.85,0.19
2016-01-16,Washington Wizards,101.47,38.5,84.5,0.46,9.27,24.43,0.38,15.2,20.27,0.76,9.0,30.87,39.87,24.13,8.93,3.3,14.5,19.73,105.08,105.87,96.69,0.54,62.72,9.22,5.58,0.51,13.36,20.57,0.18
2016-01-18,Washington Wizards,101.53,38.6,85.13,0.45,9.07,24.43,0.37,15.27,20.1,0.76,9.27,30.6,39.87,24.13,9.1,3.37,14.57,20.0,104.89,106.77,96.9,0.54,62.55,9.37,5.66,0.51,13.35,21.05,0.18
2016-01-20,Washington Wizards,101.57,38.57,85.1,0.45,9.13,24.5,0.37,15.3,20.1,0.76,9.1,30.53,39.63,24.23,8.97,3.47,14.43,19.9,104.86,107.19,96.95,0.54,62.87,9.21,5.85,0.51,13.23,20.59,0.18
2016-01-25,Washington Wizards,101.57,38.8,85.2,0.46,8.87,23.93,0.37,15.1,19.73,0.77,9.13,30.3,39.43,24.23,9.03,3.53,14.07,19.93,105.45,106.5,96.45,0.54,62.5,9.34,5.98,0.51,12.95,20.88,0.18
2016-01-26,Washington Wizards,101.7,38.83,84.8,0.46,8.77,23.67,0.37,15.27,20.13,0.76,8.93,30.43,39.37,24.53,8.77,3.5,14.27,19.9,105.43,106.81,96.63,0.54,63.39,9.05,5.89,0.51,13.14,20.59,0.18
2016-01-28,Washington Wizards,102.07,39.0,84.6,0.46,8.73,23.57,0.37,15.33,20.33,0.76,8.73,30.27,39.0,24.67,8.77,3.47,13.9,20.07,105.94,106.81,96.48,0.55,63.5,9.06,5.88,0.51,12.87,20.29,0.18
2016-01-30,Washington Wizards,103.1,39.4,84.8,0.47,8.87,23.73,0.37,15.43,20.43,0.76,8.8,30.17,38.97,24.7,8.83,3.6,13.9,20.47,106.79,107.72,96.69,0.55,62.82,9.11,6.04,0.52,12.84,20.56,0.18
2016-02-01,Washington Wizards,103.97,39.6,84.9,0.47,9.0,23.87,0.38,15.77,20.9,0.76,8.97,30.2,39.17,24.93,8.8,3.6,13.9,20.53,107.61,108.91,96.73,0.55,63.08,9.07,6.06,0.52,12.8,21.07,0.19
2016-02-03,Washington Wizards,103.77,39.7,85.13,0.47,9.0,24.03,0.37,15.37,20.37,0.76,8.77,29.93,38.7,24.8,8.7,3.63,13.57,20.63,107.5,109.2,96.64,0.55,62.58,8.98,6.13,0.52,12.55,20.52,0.18
2016-02-05,Washington Wizards,104.17,39.9,85.43,0.47,8.93,23.93,0.37,15.43,20.53,0.76,8.4,30.2,38.6,25.03,8.93,3.7,13.27,20.67,107.38,109.57,97.12,0.55,62.88,9.15,6.27,0.52,12.28,19.52,0.18
2016-02-06,Washington Wizards,104.23,39.97,85.27,0.47,8.87,23.77,0.37,15.43,20.5,0.76,8.5,30.6,39.1,25.17,8.87,3.83,13.53,20.43,107.37,108.74,97.2,0.55,63.1,9.08,6.49,0.52,12.52,19.85,0.18
2016-02-09,Washington Wizards,103.9,39.7,85.07,0.47,8.87,24.0,0.37,15.63,20.73,0.76,8.37,30.97,39.33,25.13,8.93,3.93,13.5,20.5,106.83,108.74,97.35,0.55,63.37,9.13,6.68,0.52,12.5,19.5,0.19
2016-02-11,Washington Wizards,104.17,39.7,84.7,0.47,9.23,24.03,0.38,15.53,20.77,0.75,8.07,30.77,38.83,25.33,8.93,3.97,13.23,20.27,107.4,109.01,97.07,0.56,63.88,9.16,6.71,0.52,12.33,18.89,0.19
2016-02-18,Washington Wizards,103.73,39.5,84.97,0.47,9.03,24.2,0.37,15.7,20.87,0.76,8.17,30.83,39.0,25.27,8.87,4.13,13.33,20.5,106.73,108.5,97.27,0.55,64.08,9.07,6.94,0.52,12.38,18.96,0.19
2016-02-19,Washington Wizards,103.37,39.43,85.0,0.46,8.8,23.83,0.37,15.7,21.07,0.75,8.23,30.67,38.9,25.0,9.13,4.27,13.37,20.43,106.34,107.75,97.29,0.55,63.56,9.34,7.12,0.52,12.39,19.1,0.19
2016-02-20,Washington Wizards,103.47,39.4,84.73,0.47,8.73,23.77,0.37,15.93,21.27,0.75,8.17,31.1,39.27,25.13,9.0,4.33,13.2,20.67,106.55,106.93,97.2,0.55,63.99,9.2,7.24,0.52,12.26,18.94,0.19
2016-02-23,Washington Wizards,103.43,39.57,85.23,0.47,8.73,24.0,0.36,15.57,21.13,0.74,8.23,31.27,39.5,24.83,8.97,4.33,13.0,20.83,106.4,106.8,97.31,0.55,62.97,9.16,7.18,0.52,12.07,18.87,0.19
2016-02-24,Washington Wizards,103.43,39.67,85.73,0.46,8.83,24.2,0.37,15.27,20.93,0.73,8.3,31.77,40.07,24.93,8.93,4.33,13.03,21.17,106.07,106.11,97.62,0.55,63.05,9.1,7.18,0.52,12.04,18.92,0.18
2016-02-26,Washington Wizards,103.13,39.53,85.97,0.46,8.67,24.33,0.36,15.4,21.23,0.73,8.47,31.73,40.2,24.53,9.0,4.3,13.03,21.27,105.6,106.29,97.77,0.54,62.26,9.15,7.15,0.51,12.01,19.14,0.18
2016-02-28,Washington Wizards,103.23,39.63,86.37,0.46,8.53,24.27,0.35,15.43,21.17,0.73,8.63,31.93,40.57,24.47,9.13,4.5,12.93,21.13,105.51,106.21,97.95,0.54,61.92,9.29,7.5,0.51,11.89,19.27,0.18
2016-02-29,Washington Wizards,103.3,39.53,86.2,0.46,8.5,24.4,0.35,15.73,21.57,0.74,8.6,32.17,40.77,24.33,9.0,4.4,12.93,21.33,105.55,106.29,97.96,0.54,61.77,9.16,7.4,0.51,11.89,19.22,0.19
2016-03-02,Washington Wizards,104.13,39.83,86.27,0.46,8.47,24.27,0.35,16.0,21.8,0.74,8.63,32.4,41.03,24.53,8.87,4.5,12.93,21.3,106.29,106.19,98.05,0.54,61.84,9.02,7.56,0.51,11.87,19.46,0.19
2016-03-04,Washington Wizards,104.57,40.07,86.17,0.47,8.57,24.5,0.35,15.87,21.67,0.74,8.53,32.23,40.77,24.57,8.87,4.47,13.17,21.13,106.65,106.25,98.13,0.55,61.54,9.01,7.5,0.52,12.08,19.31,0.19
2016-03-05,Washington Wizards,103.9,39.7,85.8,0.46,8.4,24.3,0.34,16.1,22.13,0.73,8.47,32.33,40.8,24.2,8.57,4.47,13.37,21.4,105.87,106.76,98.21,0.55,61.06,8.69,7.5,0.51,12.26,19.08,0.19
2016-03-08,Washington Wizards,104.7,39.97,85.73,0.47,8.47,23.8,0.35,16.3,22.5,0.73,8.57,32.27,40.83,24.4,8.63,4.53,13.57,21.7,106.67,106.82,98.26,0.55,61.16,8.76,7.61,0.52,12.41,19.44,0.19
2016-03-11,Washington Wizards,104.5,40.07,86.5,0.46,8.27,23.67,0.35,16.1,22.37,0.72,8.8,32.43,41.23,24.23,8.7,4.67,13.53,22.03,106.03,106.18,98.33,0.54,60.62,8.79,7.81,0.51,12.31,19.75,0.19
2016-03-12,Washington Wizards,104.67,40.13,86.37,0.46,8.23,23.63,0.35,16.17,22.6,0.71,8.77,32.27,41.03,24.3,8.7,4.4,13.37,22.23,106.35,106.93,98.16,0.54,60.71,8.81,7.39,0.51,12.18,19.71,0.19
2016-03-14,Washington Wizards,104.5,39.93,86.7,0.46,8.03,23.57,0.34,16.6,23.23,0.71,9.03,32.33,41.37,24.0,8.8,4.4,13.53,22.37,105.6,106.93,98.67,0.54,60.26,8.85,7.4,0.51,12.22,20.12,0.19
2016-03-16,Washington Wizards,104.83,40.03,86.4,0.46,8.0,23.37,0.34,16.77,23.5,0.71,8.77,32.5,41.27,24.1,8.83,4.27,13.5,22.33,105.89,106.25,98.71,0.54,60.33,8.88,7.18,0.51,12.21,19.7,0.2
2016-03-17,Washington Wizards,105.2,40.2,86.53,0.46,8.03,23.17,0.35,16.77,23.5,0.71,8.77,33.07,41.83,24.03,8.63,4.33,13.43,22.1,106.19,106.03,98.77,0.54,59.9,8.68,7.27,0.51,12.14,19.8,0.2
2016-03-19,Washington Wizards,104.57,39.83,86.27,0.46,7.87,23.23,0.34,17.03,23.8,0.71,8.6,33.43,42.03,24.0,8.63,4.3,13.7,21.7,105.37,105.51,98.97,0.54,60.28,8.66,7.22,0.51,12.35,19.48,0.2
2016-03-21,Washington Wizards,103.97,39.8,86.2,0.46,7.93,23.47,0.34,16.43,23.17,0.71,8.4,33.63,42.03,23.97,8.43,4.27,13.57,21.33,104.95,104.68,98.79,0.54,60.25,8.47,7.16,0.51,12.28,19.07,0.19
2016-03-23,Washington Wizards,104.6,40.1,86.67,0.46,8.07,23.6,0.34,16.33,23.17,0.71,8.57,33.77,42.33,24.03,8.57,4.27,13.57,21.37,105.42,104.26,98.95,0.54,59.95,8.6,7.2,0.51,12.24,19.51,0.19
2016-03-25,Washington Wizards,104.43,39.9,86.87,0.46,8.3,24.07,0.35,16.33,23.13,0.71,8.53,34.1,42.63,23.97,8.43,4.23,13.83,21.47,104.69,104.95,99.43,0.54,60.09,8.41,7.17,0.51,12.43,19.22,0.19
2016-03-27,Washington Wizards,105.7,40.5,87.7,0.46,8.5,24.23,0.35,16.2,22.9,0.71,8.8,34.03,42.83,24.4,8.5,4.2,13.73,21.57,105.6,105.13,99.09,0.54,60.06,8.46,7.12,0.51,12.26,19.73,0.19
2016-03-29,Washington Wizards,106.1,40.73,87.5,0.47,8.6,24.33,0.35,16.03,22.93,0.7,8.77,34.3,43.07,24.5,8.67,4.17,13.97,21.33,105.95,104.43,99.16,0.54,59.94,8.62,7.03,0.52,12.48,19.76,0.19
2016-03-30,Washington Wizards,105.47,40.63,87.43,0.47,8.4,24.17,0.35,15.8,22.83,0.7,8.6,34.7,43.3,24.67,8.43,4.17,14.03,21.03,105.18,103.77,99.32,0.54,60.55,8.38,7.04,0.51,12.54,19.27,0.18
2016-04-01,Washington Wizards,105.07,40.57,87.53,0.46,8.33,23.97,0.35,15.6,22.5,0.7,8.7,34.5,43.2,24.67,8.43,4.13,14.27,20.83,104.61,103.53,99.48,0.54,60.66,8.37,6.91,0.51,12.72,19.34,0.18
2016-04-03,Washington Wizards,105.33,40.5,87.53,0.46,8.43,23.97,0.35,15.9,22.83,0.7,8.93,34.83,43.77,24.73,8.37,4.27,14.23,21.03,104.94,103.09,99.43,0.54,60.92,8.31,7.08,0.51,12.68,19.81,0.18
2016-04-06,Washington Wizards,104.93,40.4,87.63,0.46,8.53,24.2,0.35,15.6,22.53,0.7,9.37,34.83,44.2,24.9,8.1,4.17,14.23,21.27,105.01,102.94,98.99,0.54,61.44,8.1,6.88,0.51,12.68,20.6,0.18
2016-04-08,Washington Wizards,105.43,40.53,88.0,0.46,8.6,24.4,0.35,15.77,22.53,0.71,9.6,34.83,44.43,25.23,8.1,4.37,14.13,21.4,105.55,103.28,98.95,0.54,61.97,8.1,7.1,0.51,12.57,21.11,0.18
2016-04-10,Washington Wizards,105.27,40.53,88.0,0.46,8.5,24.2,0.35,15.7,22.5,0.7,9.7,34.47,44.17,25.13,7.97,4.23,14.17,21.47,105.55,103.6,98.8,0.54,61.71,7.98,6.86,0.51,12.6,21.26,0.18
2016-04-11,Washington Wizards,105.33,40.63,88.07,0.46,8.27,24.03,0.35,15.8,22.6,0.7,9.77,34.93,44.7,25.17,7.97,4.27,14.23,21.63,105.48,103.14,98.91,0.54,61.63,7.97,6.98,0.51,12.64,21.43,0.18
2016-04-13,Washington Wizards,106.27,41.03,88.1,0.47,8.37,23.8,0.35,15.83,22.6,0.71,9.77,35.23,45.0,25.23,7.97,4.1,14.23,21.43,106.32,103.45,99.0,0.54,61.13,7.96,6.73,0.51,12.64,21.62,0.18
2016-10-27,Washington Wizards,106.47,41.03,88.17,0.47,8.43,24.13,0.35,15.97,22.9,0.7,9.93,35.57,45.5,25.23,7.97,3.9,14.4,21.5,106.26,103.51,99.26,0.54,61.13,7.92,6.45,0.51,12.74,21.89,0.18
2016-10-30,Washington Wizards,106.5,41.17,88.7,0.46,8.4,24.07,0.35,15.77,22.63,0.7,10.07,35.2,45.27,25.2,8.27,3.87,14.73,21.5,105.9,104.07,99.63,0.54,60.81,8.19,6.39,0.51,12.96,22.07,0.18
2016-11-02,Washington Wizards,106.8,41.1,88.27,0.47,8.47,24.17,0.35,16.13,22.77,0.72,9.93,35.17,45.1,25.4,8.37,3.87,15.0,21.5,106.16,103.95,99.37,0.54,61.39,8.29,6.46,0.51,13.2,22.01,0.18
2016-11-04,Washington Wizards,106.6,41.07,87.53,0.47,8.17,23.63,0.35,16.3,23.0,0.72,9.9,34.57,44.47,25.13,8.33,3.9,15.2,21.37,106.31,105.08,99.03,0.55,60.81,8.28,6.56,0.52,13.45,22.12,0.19
2016-11-05,Washington Wizards,106.3,40.83,87.2,0.47,8.03,23.37,0.34,16.6,23.3,0.72,9.97,34.63,44.6,24.93,8.2,3.87,15.47,21.4,106.01,104.52,99.03,0.55,60.54,8.15,6.52,0.51,13.68,22.31,0.19
2016-11-07,Washington Wizards,105.73,40.63,86.93,0.47,8.0,23.17,0.35,16.47,23.3,0.71,9.87,34.53,44.4,24.5,8.1,3.77,15.4,21.53,105.69,104.59,98.76,0.54,59.62,8.06,6.39,0.51,13.65,22.19,0.19
2016-11-09,Washington Wizards,105.5,40.63,87.43,0.47,7.97,23.03,0.35,16.27,22.83,0.72,10.2,34.2,44.4,24.23,8.3,3.87,15.5,21.2,105.51,105.16,98.71,0.54,58.94,8.27,6.66,0.51,13.69,22.81,0.19
2016-11-11,Washington Wizards,105.57,40.73,87.53,0.47,8.1,23.07,0.35,16.0,22.47,0.72,10.37,34.07,44.43,24.37,8.4,3.9,15.33,21.5,106.03,105.02,98.36,0.54,59.1,8.4,6.77,0.51,13.57,23.12,0.18
2016-11-12,Washington Wizards,105.23,40.6,87.63,0.46,7.83,22.6,0.35,16.2,22.67,0.72,10.53,34.23,44.77,24.07,8.37,3.97,15.27,21.47,105.74,105.31,98.3,0.54,58.52,8.37,6.92,0.51,13.49,23.47,0.19
2016-11-16,Washington Wizards,105.63,40.8,87.97,0.46,7.87,22.37,0.35,16.17,22.47,0.73,10.63,34.2,44.83,24.23,8.4,4.03,15.13,21.57,106.12,105.2,98.34,0.54,58.73,8.4,6.94,0.51,13.36,23.65,0.19
2016-11-17,Washington Wizards,105.73,40.77,88.03,0.46,7.93,22.63,0.35,16.27,22.5,0.73,10.53,34.1,44.63,24.0,8.43,3.93,14.93,21.73,106.13,105.41,98.43,0.54,58.17,8.43,6.79,0.51,13.19,23.42,0.19
2016-11-19,Washington Wizards,106.07,40.73,87.43,0.47,8.17,22.8,0.36,16.43,22.33,0.74,10.37,34.0,44.37,24.0,8.37,3.83,15.07,21.5,106.82,105.65,98.43,0.55,58.22,8.39,6.65,0.51,13.37,23.36,0.19
2016-11-21,Washington Wizards,106.67,40.97,87.73,0.47,8.3,22.9,0.36,16.43,22.33,0.74,10.6,34.13,44.73,24.07,8.37,3.87,15.0,21.3,107.49,105.69,98.39,0.55,58.06,8.39,6.7,0.52,13.28,23.91,0.19
2016-11-25,Washington Wizards,106.87,41.0,87.9,0.47,8.4,23.13,0.36,16.47,22.5,0.74,10.67,34.33,45.0,24.23,8.2,3.9,14.73,21.0,107.75,105.27,98.33,0.55,58.46,8.24,6.73,0.52,13.06,23.94,0.19
2016-11-26,Washington Wizards,105.87,40.63,87.83,0.46,8.33,23.5,0.35,16.27,22.23,0.74,10.73,34.17,44.9,23.97,8.17,3.93,14.8,20.83,106.92,105.78,98.15,0.54,58.4,8.22,6.78,0.51,13.13,23.99,0.19
2016-11-28,Washington Wizards,105.3,40.6,87.83,0.46,8.1,23.53,0.34,16.0,21.9,0.74,10.83,33.83,44.67,23.83,8.13,3.77,14.77,21.07,106.66,106.63,97.87,0.54,58.13,8.22,6.55,0.51,13.12,24.15,0.18
2016-11-30,Washington Wizards,105.37,40.43,87.67,0.46,8.23,23.47,0.35,16.27,22.13,0.75,10.8,33.5,44.3,23.73,8.23,3.97,14.8,21.27,106.66,106.61,97.6,0.54,58.15,8.31,6.82,0.51,13.15,24.11,0.19
2016-12-02,Washington Wizards,105.9,40.6,88.03,0.46,8.3,23.43,0.35,16.4,22.43,0.74,10.9,33.6,44.5,23.77,8.27,3.93,14.87,21.57,106.67,107.31,97.75,0.54,57.99,8.31,6.75,0.51,13.16,24.21,0.19
2016-12-05,Washington Wizards,105.5,40.43,87.7,0.46,8.1,22.97,0.35,16.53,22.37,0.75,10.9,33.57,44.47,23.7,8.37,3.93,15.23,21.87,106.26,107.48,97.75,0.54,58.07,8.41,6.69,0.51,13.5,24.34,0.19
2016-12-06,Washington Wizards,106.07,40.63,87.7,0.46,8.17,23.1,0.35,16.63,22.57,0.75,10.83,33.37,44.2,23.73,8.7,4.03,14.97,21.87,106.86,107.23,97.71,0.54,57.86,8.75,6.84,0.51,13.28,24.18,0.19
2016-12-08,Washington Wizards,105.63,40.43,87.47,0.46,8.1,22.9,0.35,16.67,22.6,0.75,10.73,33.37,44.1,23.17,8.63,4.03,14.8,21.97,106.74,107.27,98.08,0.54,56.91,8.7,6.86,0.51,13.18,24.0,0.19
2016-12-10,Washington Wizards,105.33,40.3,87.67,0.46,8.07,22.93,0.35,16.67,22.2,0.76,10.8,33.07,43.87,23.1,8.6,4.07,14.83,22.07,106.44,107.18,98.08,0.54,56.94,8.67,6.97,0.51,13.21,24.12,0.19
2016-12-12,Washington Wizards,105.87,40.43,87.73,0.46,8.17,22.87,0.36,16.83,22.23,0.77,10.97,32.63,43.6,23.2,8.73,3.93,14.6,22.0,107.29,107.61,97.75,0.54,56.95,8.82,6.78,0.51,13.02,24.59,0.19
2016-12-14,Washington Wizards,105.53,40.3,87.57,0.46,8.03,22.77,0.35,16.9,22.3,0.77,10.97,32.47,43.43,22.77,8.8,3.83,14.43,22.1,107.24,107.64,97.49,0.54,56.08,8.91,6.63,0.51,12.91,24.56,0.19
2016-12-16,Washington Wizards,105.63,40.53,87.6,0.46,7.87,22.5,0.35,16.7,22.03,0.77,11.07,32.27,43.33,22.93,9.1,3.7,14.5,21.9,107.51,108.04,97.34,0.54,56.15,9.23,6.54,0.51,12.97,24.93,0.19
2016-12-18,Washington Wizards,106.07,40.57,87.03,0.47,7.9,22.33,0.35,17.03,22.23,0.77,10.6,32.23,42.83,22.9,9.03,3.7,14.23,21.7,108.27,108.12,97.1,0.55,56.02,9.18,6.55,0.51,12.79,24.12,0.2
2016-12-19,Washington Wizards,105.93,40.4,86.57,0.47,7.97,22.03,0.36,17.17,22.57,0.77,10.37,31.8,42.17,22.5,9.13,3.5,14.33,21.87,108.17,108.4,97.07,0.55,55.38,9.29,6.32,0.51,12.9,23.69,0.2
2016-12-21,Washington Wizards,106.13,40.4,86.63,0.47,8.03,22.5,0.36,17.3,22.67,0.77,10.47,32.13,42.6,22.5,9.13,3.67,14.43,21.83,108.2,108.03,97.24,0.55,55.38,9.28,6.55,0.51,12.96,23.94,0.2
2016-12-23,Washington Wizards,105.93,40.43,86.7,0.47,7.83,22.4,0.35,17.23,22.57,0.77,10.53,31.93,42.47,22.37,9.1,3.6,14.37,21.73,108.1,108.08,97.15,0.55,55.02,9.26,6.34,0.51,12.9,24.14,0.2
2016-12-26,Washington Wizards,105.13,40.13,86.37,0.47,7.77,22.37,0.35,17.1,22.37,0.77,10.4,31.5,41.9,22.27,8.9,3.63,14.4,21.83,107.56,108.79,96.91,0.55,55.22,9.06,6.41,0.51,12.98,23.81,0.2
2016-12-28,Washington Wizards,105.07,40.07,86.07,0.47,7.87,22.4,0.35,17.07,22.03,0.78,10.27,31.27,41.53,22.4,8.67,3.7,14.33,21.63,107.87,109.27,96.54,0.55,55.66,8.87,6.45,0.51,13.0,23.7,0.2
2016-12-30,Washington Wizards,105.47,40.0,85.53,0.47,7.93,22.47,0.35,17.53,22.67,0.78,10.37,31.63,42.0,22.27,8.47,3.6,14.3,21.87,108.49,109.2,96.33,0.55,55.42,8.7,6.3,0.52,13.01,24.03,0.21
2017-01-02,Washington Wizards,105.97,40.3,85.43,0.47,8.13,22.37,0.36,17.23,22.3,0.78,10.37,31.77,42.13,22.57,8.6,3.7,14.5,21.8,109.02,108.66,96.62,0.56,55.74,8.83,6.54,0.52,13.2,24.21,0.2
2017-01-03,Washington Wizards,105.57,40.17,85.93,0.47,8.23,22.9,0.36,17.0,21.9,0.79,10.4,32.03,42.43,22.63,8.63,3.6,14.37,21.83,108.47,108.09,96.77,0.55,56.09,8.86,6.37,0.52,13.04,24.17,0.2
2017-01-06,Washington Wizards,105.9,40.5,86.33,0.47,8.43,23.23,0.37,16.47,21.2,0.79,10.2,31.97,42.17,23.1,8.6,3.73,14.07,21.7,108.84,108.83,96.72,0.55,56.89,8.83,6.7,0.52,12.79,23.78,0.19
2017-01-08,Washington Wizards,106.77,40.9,86.1,0.48,8.63,23.4,0.37,16.33,20.93,0.79,9.9,31.73,41.63,23.77,8.57,3.8,14.13,21.53,109.7,109.34,96.83,0.56,58.05,8.78,6.7,0.53,12.89,23.32,0.19
2017-01-10,Washington Wizards,106.8,40.97,85.77,0.48,8.63,23.57,0.37,16.23,20.87,0.79,9.8,31.97,41.77,23.87,8.5,3.77,14.3,21.73,109.72,108.89,96.83,0.56,58.21,8.71,6.54,0.53,13.06,23.27,0.19
2017-01-11,Washington Wizards,106.23,40.83,85.47,0.48,8.67,23.6,0.37,15.9,20.5,0.79,9.4,31.97,41.37,23.7,8.47,3.73,14.6,21.67,108.79,108.81,97.11,0.56,58.02,8.65,6.4,0.53,13.36,22.4,0.19
2017-01-14,Washington Wizards,106.7,41.07,86.07,0.48,8.9,23.97,0.38,15.67,20.27,0.78,9.6,31.7,41.3,24.1,8.57,3.67,14.37,21.4,109.33,109.28,97.07,0.56,58.69,8.76,6.31,0.53,13.13,22.69,0.18
2017-01-16,Washington Wizards,107.17,41.27,86.07,0.48,9.03,24.1,0.38,15.6,20.27,0.78,9.57,31.77,41.33,24.07,8.77,3.5,14.33,21.27,109.85,108.87,97.03,0.57,58.38,8.97,6.15,0.53,13.11,22.69,0.18
2017-01-18,Washington Wizards,107.77,41.4,85.9,0.48,9.2,24.1,0.39,15.77,20.27,0.79,9.6,32.1,41.7,24.33,8.83,3.63,14.37,21.0,110.52,108.64,96.99,0.57,58.87,9.04,6.35,0.54,13.15,22.84,0.19
2017-01-19,Washington Wizards,107.27,41.13,85.87,0.48,8.97,24.23,0.38,16.03,20.53,0.79,9.77,32.2,41.97,24.37,8.83,3.67,14.23,21.13,110.3,108.56,96.73,0.57,59.4,9.06,6.41,0.53,13.03,23.13,0.19
2017-01-21,Washington Wizards,107.33,41.2,85.83,0.48,9.03,24.4,0.38,15.9,20.27,0.79,9.67,32.3,41.97,24.6,8.77,3.77,14.33,21.03,110.38,108.42,96.73,0.57,59.85,8.99,6.55,0.53,13.13,23.03,0.19
2017-01-23,Washington Wizards,107.53,41.27,85.83,0.48,8.97,24.33,0.38,16.03,20.23,0.8,9.63,32.4,42.03,24.53,8.9,3.73,14.3,21.13,110.57,108.81,96.74,0.57,59.56,9.12,6.51,0.53,13.1,23.03,0.19
2017-01-24,Washington Wizards,108.03,41.37,85.57,0.49,9.1,24.2,0.38,16.2,20.47,0.79,9.57,32.8,42.37,24.4,8.73,3.7,14.4,21.33,111.02,109.02,96.8,0.57,59.1,8.94,6.45,0.54,13.2,22.94,0.19
